0;1.5332368068486364;0.19223300970873786
1;0.6357050721217529;0.4268608414239482
2;0.49747298784493804;0.5650485436893203
3;0.4045615082364978;0.7355987055016181
4;0.2386015012668827;0.8067961165048544
5;0.25136552129231826;0.8029126213592233
6;0.21725695487039345;0.8213592233009709
7;0.19122486893779284;0.8666666666666667
8;0.15931785566731804;0.8932038834951457
9;0.19649388864832146;0.8666666666666667
10;0.11652365337316137;0.929126213592233
11;0.19231456296212648;0.8631067961165049
12;0.12847106675597122;0.919093851132686
13;0.12412503526305063;0.9213592233009709
14;0.10317630586127653;0.9381877022653722
15;0.18329223135694866;0.8711974110032362
16;0.1429902631292721;0.9058252427184466
17;0.10431738580625899;0.9385113268608414
18;0.08984986384784507;0.9517799352750809
19;0.0771782987583405;0.9553398058252427
20;0.23013416646940782;0.8362459546925566
21;0.07706189965576574;0.9546925566343042
22;0.09996183474483075;0.9407766990291262
23;0.09623778500348727;0.941747572815534
24;0.07068965188172231;0.9598705501618123
25;0.06606862337192852;0.9611650485436893
26;0.08006187722322057;0.9527508090614887
27;0.06509607596825692;0.9611650485436893
28;0.060846833791971026;0.9640776699029127
29;0.06256812079443705;0.9631067961165048
30;0.07895779416647117;0.9524271844660194
31;0.05598452775240559;0.9689320388349515
32;0.06767256401454605;0.959546925566343
33;0.054490471093316555;0.968284789644013
34;0.06624189450412477;0.9614886731391585
35;0.052763114959224006;0.9699029126213592
36;0.05549370383368882;0.9676375404530745
37;0.07407174720666393;0.9601941747572815
38;0.06960710483278387;0.96084142394822
39;0.13328154848501056;0.9194174757281554
40;0.05134690023692365;0.9705501618122977
41;0.12359871418352679;0.9249190938511327
42;0.10128537526139607;0.9398058252427185
43;0.16197661878874958;0.9019417475728155
44;0.053472640008132885;0.96957928802589
45;0.0705905276511556;0.9592233009708738
46;0.05421466397520656;0.9689320388349515
47;0.04860292841254042;0.972168284789644
48;0.10933738176781252;0.9307443365695793
49;0.048122712136620276;0.972168284789644
50;0.04754510522162393;0.9724919093851133
51;0.06031981132386509;0.9650485436893204
52;0.09056109789287142;0.944336569579288
53;0.09683435136616693;0.9423948220064725
54;0.055951646076415125;0.9673139158576052
55;0.054510097843481535;0.9679611650485437
56;0.15706494253826378;0.9074433656957929
57;0.045197289051710894;0.9731391585760518
58;0.04815790159284394;0.973462783171521
59;0.058373909117430026;0.9650485436893204
60;0.0626945767909944;0.962135922330097
61;0.04499744236327319;0.9744336569579288
62;0.05982538191159632;0.9653721682847897
63;0.045249797500747216;0.973462783171521
64;0.046945408474423043;0.9737864077669903
65;0.04781134914088775;0.9718446601941747
66;0.058178959423901354;0.9660194174757282
67;0.0421557163263843;0.9757281553398058
68;0.0429179221575274;0.976051779935275
69;0.044292280395013636;0.9741100323624595
70;0.05156020888807067;0.9699029126213592
71;0.05451130576381501;0.9666666666666667
72;0.041633030562174884;0.976051779935275
73;0.0449660552168208;0.974757281553398
74;0.04531020666060338;0.9750809061488673
75;0.044807530042917355;0.9731391585760518
76;0.041442768557545036;0.9757281553398058
77;0.04460822933045039;0.974757281553398
78;0.04106046676267087;0.9773462783171522
79;0.04093771587749773;0.9770226537216828
80;0.05031696390850105;0.9711974110032362
81;0.044767233202349134;0.974757281553398
82;0.0573149628956988;0.9666666666666667
83;0.03908630946613581;0.9773462783171522
84;0.04503240963286221;0.974757281553398
85;0.043745630879677526;0.9750809061488673
86;0.06845110959603738;0.9614886731391585
87;0.03892101465199613;0.9792880258899677
88;0.05613849176319464;0.9673139158576052
89;0.07186882832789611;0.9579288025889967
90;0.0433601278657853;0.976051779935275
91;0.04084662818115267;0.9779935275080907
92;0.04899048742327035;0.9715210355987055
93;0.04022352421530709;0.9773462783171522
94;0.05089122618654307;0.9699029126213592
95;0.04532675917552978;0.9741100323624595
96;0.04005667896259719;0.9776699029126213
97;0.03848714580109689;0.9789644012944984
98;0.04376946913172086;0.9737864077669903
99;0.08111589240217974;0.9514563106796117
100;0.04653236492286619;0.973462783171521
101;0.04135200989490295;0.9766990291262136
102;0.038265660765008425;0.9786407766990292
103;0.04239522924219333;0.9766990291262136
104;0.05059962938987971;0.9711974110032362
105;0.038364497278745;0.9789644012944984
106;0.03764408925270883;0.9789644012944984
107;0.039441610595223775;0.9773462783171522
108;0.06993847928251509;0.959546925566343
109;0.04643692128957589;0.9741100323624595
110;0.05846587710876234;0.9660194174757282
111;0.04472673773596268;0.9754045307443365
112;0.043360144216575316;0.9754045307443365
113;0.043456345326309695;0.9744336569579288
114;0.03848336921206447;0.9792880258899677
115;0.06620351140393074;0.9614886731391585
116;0.03695711700189538;0.9796116504854369
117;0.057605002555102904;0.9689320388349515
118;0.06764188349060993;0.96084142394822
119;0.08265478641372019;0.9508090614886732
120;0.03940955854522875;0.9783171521035599
121;0.06457235445765615;0.962135922330097
122;0.03538621118678313;0.9796116504854369
123;0.04558833163045063;0.9731391585760518
124;0.03534703905698582;0.9799352750809062
125;0.03729951467167597;0.9789644012944984
126;0.03913022057683521;0.9776699029126213
127;0.06903338947531663;0.9618122977346278
128;0.03602151234258778;0.9783171521035599
129;0.03746335148253423;0.9783171521035599
130;0.04804847019769468;0.9737864077669903
131;0.03467840562155338;0.9799352750809062
132;0.03548371523588441;0.9802588996763754
133;0.04235451937637097;0.9766990291262136
134;0.03656622627538158;0.9792880258899677
135;0.03545074296169881;0.9809061488673139
136;0.0350372711117761;0.9792880258899677
137;0.04649875305897489;0.974757281553398
138;0.07043271820815866;0.9585760517799353
139;0.03440304515785987;0.9815533980582525
140;0.03582025508623768;0.9815533980582525
141;0.03819878451181065;0.9786407766990292
142;0.03466999933617248;0.9809061488673139
143;0.06283305450270601;0.962135922330097
144;0.05805299928159635;0.9666666666666667
145;0.03394524624493055;0.9809061488673139
146;0.0391352047615735;0.9783171521035599
147;0.08256384670220218;0.9504854368932039
148;0.0343307610684654;0.9812297734627832
149;0.0341248464917644;0.9809061488673139
150;0.038108306587715204;0.9799352750809062
151;0.03473213002123931;0.9802588996763754
152;0.03565820910620732;0.9796116504854369
153;0.04350261256657453;0.976051779935275
154;0.03308170697559053;0.9809061488673139
155;0.04271180332313982;0.9757281553398058
156;0.03498431807423258;0.9815533980582525
157;0.038406755921900654;0.9789644012944984
158;0.03846003669703978;0.9789644012944984
159;0.03405570024281576;0.9809061488673139
160;0.03476087199494267;0.9805825242718447
161;0.0374091852189163;0.9796116504854369
162;0.052990720117394426;0.96957928802589
163;0.08434165391174323;0.9514563106796117
164;0.0344364628659523;0.9818770226537217
165;0.045910126490408376;0.9731391585760518
166;0.03451714408834959;0.9805825242718447
167;0.033768365418641665;0.9805825242718447
168;0.04006796374750478;0.9763754045307443
169;0.0329856324754025;0.9812297734627832
170;0.03914839865247541;0.9776699029126213
171;0.05853993114809836;0.9679611650485437
172;0.043194449108967574;0.974757281553398
173;0.03456134255302055;0.9802588996763754
174;0.07639665802637588;0.9572815533980582
175;0.03989451463777709;0.9773462783171522
176;0.033013845206420624;0.9805825242718447
177;0.034064362558966485;0.9802588996763754
178;0.03279637764146737;0.9809061488673139
179;0.03616090964045462;0.9796116504854369
